Price,Close,High,Low,Open,Volume
Ticker,,,,,
Date,,,,,
02-08-2016,23.87919426,24.24259233,23.76948816,24.23802204,135266400
03-08-2016,24.17860031,24.1900269,23.94547548,23.95461781,120810400
04-08-2016,24.32796478,24.35783697,24.19238723,24.26132521,109634800
05-08-2016,24.69792747,24.73699151,24.39919859,24.41987893,162213600
08-08-2016,24.90244102,24.90244102,24.62439424,24.70711735,112148800
09-08-2016,25.00354385,25.03341779,24.81971221,24.87026648,105260800
10-08-2016,24.81741524,25.02422738,24.76226592,24.98056655,96034000
11-08-2016,24.80133057,25.03112145,24.78294687,24.93690635,109938000
12-08-2016,24.85878372,24.91852986,24.766867,24.766867,74641600
15-08-2016,25.15750694,25.17129383,24.83579935,24.84958624,103472800
16-08-2016,25.1345253,25.32984895,25.09546127,25.19197302,135177600
17-08-2016,25.09776306,25.13223205,24.89554594,25.07018752,101424000
18-08-2016,25.06559753,25.18508806,25.05180888,25.10006653,87938800
19-08-2016,25.1299324,25.20576382,24.90014151,24.99435486,101472400
22-08-2016,24.93460846,25.07018423,24.78294564,25.01503492,103280800
23-08-2016,25.01273537,25.12073735,24.93920236,24.95298925,85030800
24-08-2016,24.8243084,24.98975811,24.74388194,24.94839568,94700400
25-08-2016,24.71860504,24.78983965,24.5140913,24.67724261,100344800
26-08-2016,24.573843,24.80593058,24.42907359,24.68184502,111065200
29-08-2016,24.54626274,24.68873372,24.42447385,24.50030526,99881200
30-08-2016,24.35783386,24.47272931,24.24293842,24.31187639,99455600
31-08-2016,24.38081169,24.48881368,24.2751081,24.2797049,118649600
01-09-2016,24.5255909,24.54167619,24.27052278,24.39001331,106806000
02-09-2016,24.75537491,24.81741768,24.54626434,24.74847971,107210000
06-09-2016,24.74847984,24.88635579,24.70482076,24.79443908,107521600
07-09-2016,24.90014076,24.99205747,24.60371031,24.77835187,169457200
08-09-2016,24.2475338,24.64966785,24.18319263,24.64507281,212008000
09-09-2016,23.69833183,24.2934911,23.69833183,24.04531654,186228000
12-09-2016,24.22914696,24.29348811,23.56045477,23.5880303,181171200
13-09-2016,24.80592728,24.99895255,24.64277595,24.70482047,248704800
14-09-2016,25.68372536,25.97326235,24.9552887,24.98516264,443554800
15-09-2016,26.55693054,26.59369792,26.07896512,26.16398837,359934400
16-09-2016,26.40757179,26.68561859,26.20535642,26.45353103,319547600
19-09-2016,26.09964561,26.69710148,26.02381421,26.46960903,188092000
20-09-2016,26.0973568,26.22374251,25.85377896,25.97786628,138057200
21-09-2016,26.09276009,26.1938669,25.83769202,26.16169631,144012800
22-09-2016,26.33863258,26.4121656,26.1961616,26.27658806,124296000
23-09-2016,25.89973068,26.37769615,25.63317416,26.29267289,209924800
26-09-2016,25.93879509,26.05598893,25.63317454,25.65385488,119477600
27-09-2016,25.98705482,26.00773692,25.81471163,25.96637448,98429600
28-09-2016,26.18467331,26.3432296,26.06518281,26.12492894,118564400
29-09-2016,25.77794456,26.15020647,25.69062465,26.00314043,143548000
30-09-2016,25.97785759,26.0513906,25.69061901,25.84228007,145516400
03-10-2016,25.85606956,25.97786021,25.80092024,25.89973039,86807200
04-10-2016,25.96637154,26.26739705,25.88134827,25.98015843,118947200
05-10-2016,25.97785759,26.11803016,25.89513274,26.05828404,85812400
06-10-2016,26.17088127,26.27428646,25.99623972,26.12722045,115117200
07-10-2016,26.20994377,26.3248392,26.08355986,26.26739148,97433600
10-10-2016,26.66723061,26.82808351,26.36160833,26.43054454,144944000
11-10-2016,26.72467804,27.27387806,26.70169755,27.04638384,256164000
12-10-2016,26.96366692,27.11073472,26.82809111,26.96596532,150347200
13-10-2016,26.88093948,26.98664308,26.59140247,26.83727865,140769600
14-10-2016,27.03030014,27.15438742,26.9154047,27.08774786,142608800
17-10-2016,27.01191711,27.07855492,26.83497716,26.96136284,94499600
18-10-2016,26.993536,27.16358076,26.9889392,27.15668732,98214000
19-10-2016,26.91311264,27.06017869,26.15020687,26.94298483,80138400
20-10-2016,26.89931679,26.97284979,26.73157045,26.85335932,96503200
21-10-2016,26.79362488,26.86486127,26.72009184,26.84188077,92770800
24-10-2016,27.03490067,27.05558101,26.88553622,26.90851496,94154800
25-10-2016,27.17277527,27.19805241,26.95677125,27.10383729,192516000
26-10-2016,26.56152534,26.58680248,26.03760245,26.26739332,264536800
27-10-2016,26.30646324,26.62357406,26.21914158,26.51557205,138248000
28-10-2016,26.13182068,26.47420862,26.06977616,26.16628966,151446800
31-10-2016,26.09045982,26.24901611,26.01233,26.11573696,105677600
01-11-2016,25.61938667,26.14330964,25.39878762,26.07207502,175303200
02-11-2016,25.64236259,25.81700415,25.55963949,25.59870352,113326800
03-11-2016,25.36750984,25.74399141,25.30283833,25.63312647,107730400
04-11-2016,25.13884735,25.46451685,24.97023975,25.06724701,123348000
07-11-2016,25.5014782,25.52457491,25.28205495,25.42525743,130240000
08-11-2016,25.65160942,25.80405095,25.33748908,25.47838137,97016800
09-11-2016,25.61002731,25.71165497,24.95638165,25.37905664,236705600
10-11-2016,24.89632988,25.65853207,24.44362756,25.65853207,228538000
11-11-2016,25.04415131,25.14577897,24.60992706,24.74158027,136575600
14-11-2016,24.41590691,24.90094491,24.03942539,24.8778482,204702000
15-11-2016,24.73927116,24.87092439,24.51984971,24.61454678,129058000
16-11-2016,25.40446854,25.45990278,24.62147795,24.64457467,235362000
17-11-2016,25.39523125,25.48761989,25.13654516,25.36289549,110528000
18-11-2016,25.42063332,25.53150002,25.32824645,25.34210413,113715600
21-11-2016,25.80635262,25.86640372,25.4090828,25.43448971,117058400
22-11-2016,25.82252502,25.96572573,25.73013639,25.85716922,103862000
23-11-2016,25.69086838,25.75553988,25.48299442,25.72089393,109705600
25-11-2016,25.82020378,25.83868185,25.62618756,25.66776234,45903600
28-11-2016,25.76939774,25.97727169,25.72782294,25.73706198,108776000
29-11-2016,25.74399567,25.8756489,25.42294651,25.58693551,114115200
30-11-2016,25.52688599,25.91491691,25.4691433,25.77633481,144649200
01-12-2016,25.28898239,25.62389098,25.18273608,25.49223774,148347600
02-12-2016,25.38367844,25.42756167,25.14115851,25.21506906,106112000
05-12-2016,25.20121002,25.41370262,25.0025751,25.40677378,137298000
06-12-2016,25.39523125,25.48993009,25.21969476,25.29129512,104782000
07-12-2016,25.64467049,25.68162664,25.21275651,25.23585322,119994800
08-12-2016,25.89642715,25.96802748,25.54535082,25.60540367,108273200
09-12-2016,26.31910896,26.49233698,25.94031718,25.94031718,137610400
12-12-2016,26.16897774,26.56162717,25.9818903,26.16666754,105497600
13-12-2016,26.60551834,26.77412598,26.27291993,26.29370645,174935200
14-12-2016,26.60551834,26.8387975,26.5570147,26.57087238,136127200
15-12-2016,26.75102425,26.96120841,26.61475239,26.64939658,186098000
16-12-2016,26.78567696,26.90809117,26.71176639,26.90116233,177404400
19-12-2016,26.94042206,27.11133988,26.73485828,26.74640752,111117600
20-12-2016,27.0120182,27.13905277,26.9496569,26.96351458,85700000
21-12-2016,27.03742599,27.11595694,26.97275449,26.97737489,95132800
22-12-2016,26.85957527,26.91038909,26.70944401,26.87343295,104343600
23-12-2016,26.91270828,26.91270828,26.69790544,26.69790544,56998000
27-12-2016,27.08362389,27.20834827,26.90577547,26.9127043,73187600
28-12-2016,26.96814156,27.25916339,26.83879676,27.14367803,83623600
29-12-2016,26.96121216,27.04898039,26.8849914,26.89653888,60158000
30-12-2016,26.75102425,27.06976315,26.66094582,26.94273033,122345200
03-01-2017,26.8272419,26.86881669,26.50619283,26.74640252,115127600
04-01-2017,26.79722023,26.91039714,26.73485892,26.75795563,84472400
05-01-2017,26.93349266,26.99123533,26.7487154,26.77412232,88774400
06-01-2017,27.2337532,27.29149587,26.90115487,26.97275521,127007600
09-01-2017,27.48320198,27.58482965,27.24068381,27.24299225,134247600
10-01-2017,27.51091385,27.57327515,27.32382819,27.43238291,97848400
11-01-2017,27.6587429,27.7003177,27.39312623,27.42546199,110354400
12-01-2017,27.54325294,27.55480218,27.30304323,27.46241356,108344800
13-01-2017,27.49475288,27.62871632,27.44162885,27.51092076,104447600
17-01-2017,27.71648598,27.77191846,27.30535838,27.33307374,137759200
18-01-2017,27.71417427,27.83196982,27.64950276,27.71648447,94852000
19-01-2017,27.66566849,27.73726884,27.57097142,27.57790026,102389200
20-01-2017,27.71648598,27.82042209,27.65412466,27.82042209,130391600
23-01-2017,27.73495674,27.90356433,27.66335464,27.71647867,88200800
24-01-2017,27.70955467,27.73958023,27.60099816,27.6125474,92844000
25-01-2017,28.15070915,28.20152299,27.78115637,27.81349213,129510400
26-01-2017,28.16456413,28.28004947,28.08603319,28.10220106,105350400
27-01-2017,28.16687393,28.25926256,28.08603455,28.21075893,82251600
30-01-2017,28.09296417,28.09296417,27.86892409,27.9312854,121510000
31-01-2017,28.0282917,28.03753074,27.85968409,27.98209827,196804000
01-02-2017,29.73747635,30.13936662,29.33558784,29.34020648,447940000
02-02-2017,29.68666077,29.88529569,29.51343276,29.55962795,134841600
03-02-2017,29.81369781,29.83910473,29.6012052,29.63584939,98029200
06-02-2017,30.09316635,30.14167174,29.77211727,29.82524306,107383600
07-02-2017,30.37957382,30.50891684,30.13012506,30.15091158,152735200
08-02-2017,30.49737358,30.53895014,30.30797942,30.33800674,92016400
09-02-2017,30.71774673,30.72470561,30.41618228,30.53912722,113399600
10-02-2017,30.64814568,30.83836445,30.63190947,30.72701886,80262000
13-02-2017,30.91955948,31.04250795,30.7942961,30.87084732,92141600
14-02-2017,31.32087135,31.33710756,30.91027978,30.96131392,132904800
15-02-2017,31.43453598,31.61083703,31.22808097,31.43685797,142492400
16-02-2017,31.39743233,31.52501418,31.27912426,31.47166158,90338400
17-02-2017,31.48324776,31.50876482,31.33942621,31.33942621,88792800
21-02-2017,31.71059036,31.72218968,31.54357014,31.60156318,98028800
22-02-2017,31.80568504,31.80800349,31.57371301,31.64794222,83347600
23-02-2017,31.6711483,31.89152107,31.61779571,31.86832599,83152800
24-02-2017,31.70130539,31.70130539,31.38118279,31.52732633,87106400
27-02-2017,31.76394844,31.88225652,31.61316794,31.81266416,81029600
28-02-2017,31.77785301,31.88223973,31.71057913,31.79872965,93931600
01-03-2017,32.42737579,32.51088588,31.91935991,31.98663025,145658400
02-03-2017,32.23483658,32.54103783,32.18843934,32.47608595,104844000
03-03-2017,32.42505264,32.43665195,32.14900534,32.19308059,84432400
06-03-2017,32.32299423,32.42274408,32.15133713,32.32995311,87000000
07-03-2017,32.36474609,32.47145127,32.19540392,32.25803738,69785200
08-03-2017,32.24411774,32.4296961,32.20236446,32.23251843,74828800
09-03-2017,32.16988754,32.19540461,31.79177545,32.18380884,88623600
10-03-2017,32.27659225,32.32762639,32.16060622,32.30210932,78451200
13-03-2017,32.29051208,32.34386467,32.2023651,32.20932398,69686800
14-03-2017,32.24179459,32.39489344,32.20699666,32.31370535,61236400
15-03-2017,32.58280182,32.65007217,32.25107988,32.33923041,102767200
16-03-2017,32.6361618,32.71271304,32.53641194,32.64312069,76928000
17-03-2017,32.47377014,32.70806065,32.45057152,32.70806065,175540000
20-03-2017,32.81476974,32.82404707,32.52944156,32.56887638,86168000
21-03-2017,32.43897247,33.12561134,32.4134554,32.96555005,158119600
22-03-2017,32.80549622,32.84725304,32.42042165,32.44130183,103440800
23-03-2017,32.68949509,32.84259746,32.61758433,32.76836472,81385200
24-03-2017,32.62454987,32.87972054,32.55727953,32.82404598,89582400
27-03-2017,32.680233,32.75910267,32.15597375,32.33459327,94300400
28-03-2017,33.35759735,33.4132684,32.61992404,32.68719795,133499200
29-03-2017,33.43181229,33.51764436,33.21607997,33.32974401,116760000
30-03-2017,33.38774872,33.51997454,33.2880024,33.44806374,84829200
31-03-2017,33.32511139,33.46661451,33.17432741,33.33902915,78646800
03-04-2017,33.33438873,33.43181659,33.18360829,33.33671072,79942800
04-04-2017,33.58260345,33.61043898,33.21144666,33.23000486,79565600
05-04-2017,33.40861511,33.74265543,33.35989943,33.45500881,110871600
06-04-2017,33.32511139,33.52460753,33.27639569,33.4712514,84596000
07-04-2017,33.25088501,33.44574075,33.2346488,33.341354,66688800
10-04-2017,33.21144104,33.37614277,33.14880759,33.31119087,75733600
11-04-2017,32.85419846,33.25319061,32.49000068,33.15808124,121517600
12-04-2017,32.89364243,32.97483053,32.7103825,32.84724872,81400000
13-04-2017,32.71966553,33.02818885,32.71966553,32.91916168,71291600
17-04-2017,32.90059662,32.91219593,32.67790189,32.81940498,66328400
18-04-2017,32.75445938,32.94931509,32.73358274,32.80317508,58790000
19-04-2017,32.63381958,32.94002432,32.58046701,32.91218881,69313600
20-04-2017,33.04209518,33.15344076,32.74517128,32.75908904,93278400
21-04-2017,33.00267029,33.09777616,32.90524243,33.04210512,69283600
24-04-2017,33.32047272,33.3923835,33.21376399,33.28799676,68537200
25-04-2017,33.52693176,33.61276032,33.37382931,33.38311017,75486000
26-04-2017,33.32973862,33.54315599,33.26014984,33.5129985,80164800
27-04-2017,33.35525894,33.44109101,33.24391335,33.38541644,56985200
28-04-2017,33.32278824,33.47357222,33.23464125,33.42485652,83441600
01-05-2017,34.00246811,34.14628967,33.62667447,33.65915042,134411600
02-05-2017,34.2182045,34.35274875,34.06278361,34.22516338,181408800
03-05-2017,34.11381912,34.21356897,33.46661847,33.77281983,182788000
04-05-2017,33.99086761,34.13237072,33.82384744,33.98854917,93487600
05-05-2017,34.55456543,34.55920232,34.04422398,34.04422398,109310800
08-05-2017,35.49404526,35.65410655,34.57079741,34.57079741,195009600
09-05-2017,35.72136688,35.92782181,35.59610003,35.69352784,156521600
10-05-2017,35.55203247,35.70977529,35.28526605,35.63786453,103222800
11-05-2017,35.85950851,35.88746248,35.47750414,35.51011414,109020400
12-05-2017,36.36031723,36.43485286,36.02722601,36.03421361,130108000
15-05-2017,36.26714325,36.48842569,36.11574041,36.33935087,104038800
16-05-2017,36.21356583,36.35099344,36.03886862,36.32304302,80194000
17-05-2017,34.99766159,36.00391886,34.87188121,35.77797693,203070800
18-05-2017,35.53107452,35.71741889,35.20264654,35.23525653,134272800
19-05-2017,35.65219879,35.86649357,35.55204078,35.72673796,107843200
22-05-2017,35.86881638,36.00624393,35.61725208,35.87114439,91865600
23-05-2017,35.82456207,36.08078242,35.71042532,36.08078242,79675600
24-05-2017,35.71742249,35.91075447,35.56136009,35.83388728,76712000
25-05-2017,35.84087372,35.95268248,35.64521372,35.80826372,76942400
26-05-2017,35.78031921,35.92706601,35.71043962,35.87116162,87710400
30-05-2017,35.79428101,35.97130617,35.71508582,35.73604862,80507600
31-05-2017,35.58232117,35.91075273,35.49381034,35.86416752,97804800
01-06-2017,35.68015671,35.71509828,35.45654627,35.67782869,65616400
02-06-2017,36.20889664,36.20889664,35.61259758,35.77331953,111082800
05-06-2017,35.85484695,35.97597133,35.74537333,35.95034893,101326800
06-06-2017,35.97597504,36.29275943,35.81991264,35.84786305,106499600
07-06-2017,36.19025803,36.33234517,35.9829509,36.10873483,84278400
08-06-2017,36.10175323,36.22986165,35.9643221,36.16231364,85003200
09-06-2017,34.70184708,36.1483413,34.01237753,36.1483413,259530800
12-06-2017,33.87260818,34.02867053,33.19478247,33.94714733,289229200
13-06-2017,34.1451416,34.34546116,33.80972248,34.27791315,136661600
14-06-2017,33.81206512,34.35711959,33.50459631,34.35711959,126124800
15-06-2017,33.60940552,33.6536627,33.12491515,33.38346711,128661600
16-06-2017,33.13888931,33.65832123,33.12258254,33.49061167,201444400
19-06-2017,34.08692932,34.18010333,33.46267947,33.46267947,130165600
20-06-2017,33.7771225,34.21037173,33.76081927,34.21037173,99600400
21-06-2017,33.9774437,34.02403246,33.68395364,33.89592046,85063200
22-06-2017,33.92153168,34.17076445,33.80273533,33.95414167,76425200
23-06-2017,34.07294083,34.27792001,33.80041363,33.80507321,141757600
26-06-2017,33.96579742,34.53880227,33.86330783,34.28025027,102769600
27-06-2017,33.47896957,34.04499034,33.45334718,33.77711917,99047600
28-06-2017,33.96812057,34.03334057,33.34619903,33.6559958,88329600
29-06-2017,33.4673233,33.80507407,33.14122328,33.70724406,125997600
30-06-2017,33.54652023,33.76547461,33.49061585,33.64667825,92096400
03-07-2017,33.42540359,33.84467766,33.33223316,33.74684764,57111200
05-07-2017,33.56281281,33.72586275,33.24370051,33.46964242,86278400
06-07-2017,33.2460289,33.42538562,33.1714933,33.31358045,96515200
07-07-2017,33.58377838,33.71654992,33.28562886,33.28562886,76806800
10-07-2017,33.78876495,33.99607214,33.39511339,33.56748256,84362400
11-07-2017,33.89824295,33.97278213,33.63037534,33.71189857,79127200
12-07-2017,33.94715881,34.04964484,33.73286402,33.97743724,99538000
13-07-2017,34.41999817,34.58770772,33.87727193,33.89124713,100797600
14-07-2017,34.71582031,34.78337188,34.31751275,34.46658753,80528400
17-07-2017,34.83693695,35.14906164,34.60633901,34.66457139,95174000
18-07-2017,34.95807648,34.96972367,34.62964487,34.75309728,71475200
19-07-2017,35.17701721,35.2701876,34.92778092,35.05123328,83692000
20-07-2017,35.01862717,35.34473066,34.98368916,35.28882629,68974800
21-07-2017,35.00232315,35.04192075,34.67855123,34.93710316,105010400
24-07-2017,35.42625427,35.50778104,34.91613799,35.07453193,85972800
25-07-2017,35.57765198,35.83387229,35.35869769,35.35869769,75415600
26-07-2017,35.74538422,35.85485788,35.65221023,35.71976181,63124000
27-07-2017,35.06987381,35.86882404,34.31052473,35.81291967,129905200
28-07-2017,34.82297134,34.99300894,34.75076374,34.91381374,68854800
31-07-2017,34.64360428,35.01629291,34.50384871,34.91613137,79383600
01-08-2017,34.95108414,34.99068174,34.56907977,34.72980175,141474400
02-08-2017,36.60255814,37.21050455,36.37428812,37.10102735,279747200
03-08-2017,36.23685837,36.61886276,36.10874638,36.58159317,108389200
04-08-2017,36.42785263,36.6631102,36.26480265,36.35331702,82239600
07-08-2017,36.99154663,37.01716903,36.49307746,36.58391986,87481200
08-08-2017,37.28736877,37.69499555,36.86576679,36.94263398,144823600
09-08-2017,37.51563644,37.56455322,37.06142449,37.0963625,104526000
10-08-2017,36.32070541,37.41509524,36.15935224,37.39170937,163217200
11-08-2017,36.82579422,37.08068718,36.49607651,36.62001369,105028400
